,URL,FileName,positive_words,negative_words,positive_score,negative_score,Polarity_Score,total_words_a_c,Subjectivity_Score,Avg_sent_len,complex_word_count,Percentage_of_Complex_words,Fog_Index,Average_Number_of_Words_Per_Sentence
15,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,7511.txt,2762,4802,771,-19,1.050531913496633,775,0.9703225793931322,775.0,151,0.19483870967741934,310.077935483871,775.0
16,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,7973.txt,2768,4797,768,-14,1.0371352771390778,775,0.9729032245510926,258.3333333333333,206,0.2658064516129032,103.43965591397848,258.3333333333333
17,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,8435.txt,3188,4810,1196,-26,1.0444444435517568,1208,0.9685430455558418,402.6666666666667,350,0.2897350993377483,161.18256070640177,402.6666666666667
18,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,8897.txt,2810,4802,813,-19,1.0478589407457697,822,0.9659367384842619,411.0,193,0.23479318734793186,164.49391727493918,411.0
19,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,9359.txt,3064,4808,1065,-25,1.0480769220691566,1083,0.960295474644233,1083.0,302,0.2788550323176362,433.311542012927,1083.0
20,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,9820.txt,2876,4807,885,-24,1.0557491276936712,893,0.9641657324029499,446.5,196,0.21948488241881298,178.68779395296755,446.5
21,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,10282.txt,3028,4817,1030,-35,1.0703517577182395,1050,0.9476190467165532,150.0,252,0.24,60.096000000000004,150.0
22,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,10744.txt,2763,4802,769,-18,1.0479360838243195,774,0.970284236472501,258.0,181,0.23385012919896642,103.2935400516796,258.0
23,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,11206.txt,2531,4790,527,-7,1.0269230749482248,531,0.9792843672706509,265.5,129,0.24293785310734464,106.29717514124293,265.5
24,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,11668.txt,2159,4785,153,-2,1.0264900594272182,155,0.9741935421019772,155.0,35,0.22580645161290322,62.090322580645164,155.0
25,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,12129.txt,2524,4793,524,-10,1.0389105038153492,528,0.9734848466411272,264.0,76,0.14393939393939395,105.65757575757576,264.0
26,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,12591.txt,3195,4803,1202,-20,1.0338409466718772,1209,0.977667492987868,1209.0,303,0.2506203473945409,483.7002481389578,1209.0
27,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,13053.txt,3193,4808,1199,-25,1.0425894369313546,1206,0.9734660025095637,172.28571428571428,246,0.20398009950248755,68.9958777540867,172.28571428571428
28,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,13515.txt,2792,4794,796,-11,1.0280254763974197,797,0.9849435370326932,797.0,232,0.29109159347553326,318.91643663739023,797.0
29,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,13977.txt,2816,4797,817,-14,1.0348692390599388,824,0.9745145619241328,824.0,176,0.21359223300970873,329.6854368932039,824.0
30,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,14438.txt,2866,4796,869,-13,1.0303738305719932,872,0.981651375021042,436.0,214,0.24541284403669725,174.4981651376147,436.0
31,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,14900.txt,2924,4810,926,-27,1.0600667396439747,945,0.9513227503160606,945.0,241,0.25502645502645505,378.1020105820106,945.0
32,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,15362.txt,2427,4789,423,-6,1.028776975950175,427,0.976580793965853,427.0,120,0.2810304449648712,170.91241217798597,427.0
33,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,15824.txt,2887,4808,904,-25,1.0568828201855713,906,0.9701986744258293,906.0,232,0.2560706401766004,362.5024282560707,906.0
34,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,16286.txt,2553,4790,554,-7,1.0255941480336488,554,0.9873646191563815,554.0,143,0.2581227436823105,221.70324909747293,554.0
35,https://insights.blackcoffer.com/evolution-of-advertising-industry/,16747.txt,2535,4792,530,-9,1.0345489423521133,538,0.9684014851888448,538.0,171,0.31784386617100374,215.3271375464684,538.0
36,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,17209.txt,2242,4786,238,-3,1.0255319105296514,239,0.9832635942122863,239.0,59,0.24686192468619247,95.69874476987448,239.0
37,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,17671.txt,2159,4785,153,-2,1.0264900594272182,155,0.9741935421019772,155.0,35,0.22580645161290322,62.090322580645164,155.0
38,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,18133.txt,2849,4830,855,-46,1.1137206413921872,890,0.9089887630236081,890.0,222,0.24943820224719102,356.09977528089894,890.0
39,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,18595.txt,2511,4787,509,-4,1.0158415821468483,509,0.9921414518818439,509.0,133,0.26129666011787817,203.70451866404716,509.0
40,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,19056.txt,3032,4809,1041,-26,1.0512315260579,1052,0.9648288964212652,1052.0,270,0.25665399239543724,420.90266159695824,1052.0
41,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,19518.txt,2493,4789,499,-6,1.0243407687133048,493,0.9999999979716024,493.0,126,0.25557809330628806,197.30223123732253,493.0
42,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,19980.txt,2366,4785,364,-2,1.011049720963951,362,0.999999997237569,362.0,68,0.1878453038674033,144.87513812154697,362.0
43,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,20442.txt,2580,4794,578,-11,1.0388007036352722,585,0.9692307675739645,292.5,105,0.1794871794871795,117.07179487179488,292.5
44,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,20904.txt,2414,4788,409,-5,1.0247524727110087,413,0.9782082300769777,413.0,99,0.2397094430992736,165.29588377723974,413.0
45,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,21365.txt,2333,4786,332,-3,1.0182370789719237,330,0.9969696939485767,330.0,74,0.22424242424242424,132.08969696969697,330.0
46,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,21827.txt,2246,4787,241,-4,1.0337552698997667,244,0.9713114714290514,244.0,64,0.26229508196721313,97.70491803278689,244.0
47,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,22289.txt,2539,4806,537,-23,1.0894941613044862,556,0.9244604299919776,556.0,94,0.16906474820143885,222.4676258992806,556.0
48,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,22751.txt,2246,4785,242,-2,1.0166666624305556,242,0.9917355330920019,242.0,48,0.19834710743801653,96.87933884297522,242.0
49,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,23213.txt,2542,4792,542,-9,1.0337711050023057,544,0.9797794099636408,181.33333333333334,144,0.2647058823529412,72.63921568627451,181.33333333333334
50,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,23674.txt,2224,4786,219,-3,1.0277777730195474,221,0.9773755611883459,221.0,50,0.22624434389140272,88.49049773755657,221.0
51,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,24136.txt,2315,4789,309,-6,1.0396039569650035,315,0.961904758851096,315.0,80,0.25396825396825395,126.1015873015873,315.0
52,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,24598.txt,3045,4817,1045,-34,1.0672601374211077,1073,0.9422180792709989,1073.0,332,0.30941286113699906,429.3237651444548,1073.0
53,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,25060.txt,2951,4801,961,-17,1.0360169480550667,963,0.9802699885978505,963.0,227,0.23572170301142265,385.2942886812046,963.0
54,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,25522.txt,2900,4804,908,-20,1.0450450438681924,915,0.9704918022180418,915.0,195,0.21311475409836064,366.0852459016394,915.0
55,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,25983.txt,2535,4792,531,-9,1.0344827566389219,538,0.9702602212448694,538.0,122,0.22676579925650558,215.29070631970262,538.0
56,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,26445.txt,2753,4790,759,-6,1.0159362536308947,754,0.9986737387285495,754.0,168,0.22281167108753316,301.68912466843506,754.0
57,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,26907.txt,2361,4787,362,-3,1.0167130890899356,359,0.9999999972144847,179.5,101,0.28133704735376047,71.91253481894151,179.5
58,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,27369.txt,2990,4802,992,-19,1.0390544696412596,1002,0.9710578832624173,334.0,244,0.2435129740518962,133.69740518962075,334.0
59,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,27831.txt,2619,4807,626,-22,1.0728476803429674,634,0.9526813865099663,158.5,115,0.18138801261829654,63.47255520504732,158.5
60,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,28292.txt,2684,4793,688,-10,1.029498523555312,688,0.9854651148467077,688.0,122,0.17732558139534885,275.27093023255816,688.0
61,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,28754.txt,2707,4791,702,-8,1.0230547535690853,709,0.9788434400862575,709.0,111,0.15655853314527504,283.66262341325813,709.0
62,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,29216.txt,2734,4791,735,-8,1.022008251689122,735,0.9891156449127678,245.0,191,0.2598639455782313,98.10394557823129,245.0
63,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,29678.txt,2631,4808,639,-23,1.074675322930722,647,0.952086551851489,161.75,120,0.18547140649149924,64.7741885625966,161.75
64,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,30140.txt,2492,4800,494,-15,1.0626304779485793,502,0.9541832650315074,251.0,111,0.22111553784860558,100.48844621513945,251.0
65,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,30601.txt,2299,4790,294,-7,1.0487804841505906,300,0.9566666634777778,300.0,69,0.23,120.09200000000001,300.0
66,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,31063.txt,2551,4792,547,-9,1.0334572471497077,554,0.9711191318210846,554.0,143,0.2581227436823105,221.70324909747293,554.0
67,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,31525.txt,2779,4806,782,-23,1.0606060592086877,795,0.9547169799311737,397.5,166,0.2088050314465409,159.08352201257864,397.5
68,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,31987.txt,4549,4810,2545,-27,1.0214455913338183,2570,0.9797665365837485,2570.0,333,0.12957198443579768,1028.0518287937743,2570.0
69,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,32449.txt,3007,4807,1005,-28,1.0573183203098073,1025,0.9531707307773943,1025.0,236,0.2302439024390244,410.0920975609756,1025.0
70,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,32910.txt,2972,4820,967,-37,1.0795698913122904,1003,0.9272183440406597,1003.0,280,0.27916251246261214,401.31166500498506,1003.0
71,https://insights.blackcoffer.com/human-rights-outlook/,33372.txt,2223,4784,219,-1,1.0091743072973656,218,0.9999999954128441,218.0,45,0.20642201834862386,87.28256880733946,218.0
72,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,33834.txt,2585,4790,591,-6,1.020512818768354,586,0.9982935136547892,586.0,120,0.20477815699658702,234.48191126279863,586.0
73,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,34296.txt,2958,4803,963,-20,1.0424178143770755,972,0.9701646080553862,972.0,272,0.27983539094650206,388.9119341563786,972.0
74,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,34758.txt,3054,4799,1054,-16,1.0308285153845582,1063,0.97648165477283,531.5,242,0.22765757290686736,212.69106302916276,531.5
75,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,35219.txt,2696,4797,698,-14,1.0409356709927842,704,0.9715909077108084,704.0,155,0.22017045454545456,281.6880681818182,704.0
76,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,35681.txt,3112,4802,1108,-19,1.0348943975804459,1124,0.9688612091024366,562.0,308,0.27402135231316727,224.9096085409253,562.0
77,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,36143.txt,2648,4796,646,-12,1.0378548879529104,653,0.9709035207183714,217.66666666666666,151,0.23124042879019907,87.15916283818274,217.66666666666666
78,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,36605.txt,2707,4805,708,-22,1.0641399401397378,723,0.9488243417028709,723.0,175,0.24204702627939143,289.29681881051175,723.0
79,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,37067.txt,2664,4799,665,-16,1.0493066239610067,674,0.9629080104407893,674.0,183,0.271513353115727,269.7086053412463,674.0
80,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,37528.txt,2902,4801,899,-18,1.0408626548911888,914,0.9638949661226532,914.0,205,0.22428884026258206,365.68971553610504,914.0
81,https://insights.blackcoffer.com/travel-and-tourism-outlook/,37990.txt,2245,4784,241,-1,1.0083333291319445,240,0.9999999958333333,240.0,47,0.19583333333333333,96.07833333333333,240.0
82,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,38452.txt,2711,4805,707,-22,1.0642335750887102,727,0.9422283343298097,727.0,148,0.20357634112792297,290.8814305364512,727.0
83,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,38914.txt,2506,4798,504,-15,1.0613496910810845,515,0.9495145612630785,515.0,105,0.20388349514563106,206.08155339805828,515.0
84,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,39376.txt,2750,4806,747,-22,1.0606896537093935,767,0.9452411982461001,767.0,226,0.29465449804432853,306.91786179921775,767.0
85,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,39837.txt,2596,4808,600,-25,1.0869565198487712,615,0.9349593480732369,615.0,138,0.22439024390243903,246.089756097561,615.0
86,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,40299.txt,2250,4785,245,-2,1.0164609011668275,246,0.9878048740333135,246.0,60,0.24390243902439024,98.49756097560976,246.0
87,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,40761.txt,2438,4788,443,-5,1.0228310478930798,437,1.002288327225885,109.25,80,0.18306636155606407,43.773226544622425,109.25
88,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,41223.txt,2630,4802,630,-19,1.0621931242844629,643,0.9502332800151893,643.0,165,0.25660964230171074,257.30264385692067,643.0
89,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,41685.txt,2446,4789,444,-7,1.0320366109106713,446,0.9798206256057833,446.0,74,0.16591928251121077,178.4663677130045,446.0
90,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,42146.txt,2728,4801,725,-18,1.050919376165602,740,0.9554054041143171,740.0,173,0.23378378378378378,296.0935135135135,740.0
91,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,42608.txt,2660,4799,663,-15,1.0462962946816414,670,0.967164177660949,670.0,162,0.2417910447761194,268.0967164179105,670.0
92,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,43070.txt,2721,4797,721,-14,1.0396039589255954,729,0.969821672195032,729.0,174,0.23868312757201646,291.69547325102883,729.0
93,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,43532.txt,2552,4795,549,-12,1.0446927354847435,558,0.96236558967318,558.0,143,0.25627240143369173,223.30250896057348,558.0
94,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,43994.txt,2938,4812,936,-29,1.0639470771070043,960,0.9447916656825087,480.0,222,0.23125,192.0925,480.0
95,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,44455.txt,3005,4802,1004,-19,1.038578679148651,1018,0.9675834961025702,1018.0,267,0.26227897838899805,407.3049115913556,1018.0
96,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,44917.txt,2531,4796,529,-13,1.05038759486359,538,0.9591078049087216,269.0,74,0.137546468401487,107.65501858736059,269.0
97,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,45379.txt,3087,4826,1092,-41,1.0780209314195803,1121,0.9375557529549011,280.25,263,0.23461195361284568,112.19384478144514,280.25
98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,45841.txt,2704,4817,712,-34,1.1002949836278835,732,0.9262295069313805,732.0,126,0.1721311475409836,292.8688524590164,732.0
99,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,46303.txt,2354,4788,348,-5,1.0291545159499869,353,0.9716713853493728,353.0,87,0.24645892351274787,141.2985835694051,353.0
100,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,46764.txt,3429,4813,1428,-30,1.0429184541896148,1453,0.9621472808243996,1453.0,348,0.23950447350309703,581.2958017894013,1453.0
101,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,47226.txt,2777,4810,790,-27,1.0707732620304413,798,0.9561403496790222,798.0,135,0.16917293233082706,319.26766917293236,798.0
102,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,47688.txt,3043,4809,1050,-26,1.0507812489738464,1061,0.965127237544649,353.6666666666667,229,0.21583411875589067,141.55300031416903,353.6666666666667
103,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,48150.txt,3052,4817,1064,-34,1.0660194164407577,1080,0.9537037028206446,1080.0,243,0.225,432.09,1080.0
104,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,48612.txt,2670,4790,670,-7,1.0211161372230526,671,0.9880774948016728,671.0,160,0.23845007451564829,268.49538002980626,671.0
105,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,49073.txt,3106,4792,1103,-9,1.0164533811549785,1109,0.9864743002827102,1109.0,256,0.2308385933273219,443.69233543733094,1109.0
106,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,49535.txt,2590,4792,588,-8,1.0275862051248514,593,0.9780775700201053,593.0,144,0.24283305227655985,237.2971332209106,593.0
107,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,49997.txt,2845,4815,844,-32,1.0788177326615545,871,0.9322617670123287,871.0,228,0.2617680826636051,348.50470723306546,871.0
108,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,50459.txt,2294,4790,288,-7,1.0498220603209178,295,0.9525423696523988,295.0,70,0.23728813559322035,118.0949152542373,295.0
109,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,50921.txt,2440,4789,437,-6,1.0278422249934056,440,0.9795454523192149,440.0,100,0.22727272727272727,176.09090909090912,440.0
110,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,51382.txt,3153,4807,1152,-24,1.0425531905651124,1171,0.9632792476829383,1171.0,215,0.18360375747224594,468.47344150298886,1171.0
111,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,51844.txt,3077,4819,1082,-36,1.0688336509858185,1107,0.9448961147742582,1107.0,274,0.24751580849141824,442.89900632339663,1107.0
112,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,52306.txt,2875,4801,876,-18,1.0419580407436386,887,0.9673055231484718,887.0,211,0.237880496054115,354.89515219842167,887.0
113,https://insights.blackcoffer.com/continued-demand-for-sustainability/,52768.txt,2543,4793,541,-10,1.0376647814733244,547,0.9707495411869296,547.0,160,0.29250457038391225,218.9170018281536,547.0
